,0_ID,1_TIME,BID_P_1,BID_V_1,BID_P_2,BID_V_2,BID_P_3,BID_V_3,BID_P_4,BID_V_4,BID_P_5,BID_V_5,BID_P_6,BID_V_6,BID_P_7,BID_V_7,BID_P_8,BID_V_8,BID_P_9,BID_V_9,BID_P_10,BID_V_10,ASK_P_1,ASK_V_1,ASK_P_2,ASK_V_2,ASK_P_3,ASK_V_3,ASK_P_4,ASK_V_4,ASK_P_5,ASK_V_5,ASK_P_6,ASK_V_6,ASK_P_7,ASK_V_7,ASK_P_8,ASK_V_8,ASK_P_9,ASK_V_9,ASK_P_10,ASK_V_10,Y
14521,COFFEE,1970.01.01 01:54:38.748785,128704,28,128703,54,128702,75,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,149,128707,312,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14522,COFFEE,1970.01.01 01:54:38.748807,128704,30,128703,54,128702,75,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,149,128707,312,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14523,COFFEE,1970.01.01 01:54:38.748882,128704,30,128703,54,128702,75,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,148,128707,313,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14524,COFFEE,1970.01.01 01:54:38.749562,128704,30,128703,54,128702,74,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,148,128707,313,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14525,COFFEE,1970.01.01 01:54:38.749809,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,148,128707,313,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14526,COFFEE,1970.01.01 01:54:38.757142,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,197,128695,250,128705,129,128706,148,128707,314,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,178.0,128714.0,221.0,
14527,COFFEE,1970.01.01 01:54:38.757162,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,314,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,182.0,128714.0,221.0,
14528,COFFEE,1970.01.01 01:54:38.757207,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,219.0,128713.0,182.0,128714.0,221.0,
14529,COFFEE,1970.01.01 01:54:38.757227,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14530,COFFEE,1970.01.01 01:54:38.757294,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,170.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14531,COFFEE,1970.01.01 01:54:38.757429,128704,30,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14532,COFFEE,1970.01.01 01:54:38.760647,128704,29,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,129,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14533,COFFEE,1970.01.01 01:54:38.760770,128704,29,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,130,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14534,COFFEE,1970.01.01 01:54:38.760817,128704,29,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,131,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14535,COFFEE,1970.01.01 01:54:38.780951,128704,26,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,131,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14536,COFFEE,1970.01.01 01:54:38.781094,128704,24,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,131,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14537,COFFEE,1970.01.01 01:54:38.781114,128704,22,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,131,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14538,COFFEE,1970.01.01 01:54:38.781134,128704,22,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14539,COFFEE,1970.01.01 01:54:38.800577,128704,22,128703,54,128702,74,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14541,COFFEE,1970.01.01 01:54:39.590049,128704,22,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,223.0,128713.0,182.0,128714.0,221.0,
14542,COFFEE,1970.01.01 01:54:39.750330,128704,22,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14543,COFFEE,1970.01.01 01:54:40.040855,128704,23,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14544,COFFEE,1970.01.01 01:54:41.288328,128704,24,128703,54,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14545,COFFEE,1970.01.01 01:54:41.686772,128704,24,128703,53,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14546,COFFEE,1970.01.01 01:54:41.815835,128704,24,128703,57,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14547,COFFEE,1970.01.01 01:54:41.815981,128704,26,128703,57,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14548,COFFEE,1970.01.01 01:54:42.141985,128704,27,128703,57,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14549,COFFEE,1970.01.01 01:54:43.260372,128704,27,128703,56,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14550,COFFEE,1970.01.01 01:54:44.063144,128704,27,128703,57,128702,73,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14551,COFFEE,1970.01.01 01:54:44.996908,128704,27,128703,57,128702,72,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,132,128709,247,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14552,COFFEE,1970.01.01 01:54:45.206519,128704,27,128703,57,128702,72,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,135,128709,244,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14553,COFFEE,1970.01.01 01:54:45.544445,128704,29,128703,55,128702,72,128701,115,128700,149,128699,148,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,135,128709,244,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14554,COFFEE,1970.01.01 01:54:46.240137,128704,29,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,134,128706,148,128707,316,128708,135,128709,244,128710,202.0,128711.0,166.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14555,COFFEE,1970.01.01 01:54:48.173603,128704,29,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,134,128706,147,128707,316,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14600,COFFEE,1970.01.01 01:54:51.344569,128704,29,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,132,128706,147,128707,316,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14601,COFFEE,1970.01.01 01:54:51.344685,128704,35,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,132,128706,147,128707,316,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14602,COFFEE,1970.01.01 01:54:51.349969,128704,35,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,132,128706,147,128707,314,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,218.0,128713.0,182.0,128714.0,221.0,
14603,COFFEE,1970.01.01 01:54:51.349989,128704,35,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,132,128706,147,128707,314,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14604,COFFEE,1970.01.01 01:54:51.354837,128704,35,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,135,128709,244,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14605,COFFEE,1970.01.01 01:54:51.497319,128704,35,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14607,COFFEE,1970.01.01 01:54:52.498681,128704,36,128703,55,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14608,COFFEE,1970.01.01 01:54:52.673734,128704,36,128703,51,128702,72,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14611,COFFEE,1970.01.01 01:54:58.515703,128704,36,128703,51,128702,75,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,214.0,128713.0,182.0,128714.0,221.0,
14620,COFFEE,1970.01.01 01:55:03.052870,128704,36,128703,51,128702,75,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14621,COFFEE,1970.01.01 01:55:03.758278,128704,36,128703,51,128702,75,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,133,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14623,COFFEE,1970.01.01 01:55:09.631614,128704,36,128703,51,128702,75,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,128,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14624,COFFEE,1970.01.01 01:55:09.699295,128704,36,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,128,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14625,COFFEE,1970.01.01 01:55:09.828175,128704,36,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,126,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14626,COFFEE,1970.01.01 01:55:10.239283,128704,36,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,121,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14627,COFFEE,1970.01.01 01:55:10.639187,128704,36,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,116,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14628,COFFEE,1970.01.01 01:55:10.669035,128704,37,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,116,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14629,COFFEE,1970.01.01 01:55:10.819697,128704,38,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,116,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14630,COFFEE,1970.01.01 01:55:11.054789,128704,38,128703,51,128702,74,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,111,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14631,COFFEE,1970.01.01 01:55:11.071026,128704,38,128703,51,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,111,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14632,COFFEE,1970.01.01 01:55:11.122052,128704,38,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,111,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14633,COFFEE,1970.01.01 01:55:11.583323,128704,38,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,91,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14634,COFFEE,1970.01.01 01:55:11.668094,128704,39,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,91,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14635,COFFEE,1970.01.01 01:55:11.989490,128704,40,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,91,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14636,COFFEE,1970.01.01 01:55:13.184232,128704,40,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,71,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14637,COFFEE,1970.01.01 01:55:14.715648,128704,41,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,71,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14638,COFFEE,1970.01.01 01:55:15.402328,128704,41,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,70,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14644,COFFEE,1970.01.01 01:55:17.444486,128704,41,128703,53,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,70,128706,147,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14645,COFFEE,1970.01.01 01:55:19.041156,128704,41,128703,53,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14646,COFFEE,1970.01.01 01:55:19.848318,128704,42,128703,53,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14650,COFFEE,1970.01.01 01:55:20.542806,128704,42,128703,52,128702,73,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14651,COFFEE,1970.01.01 01:55:20.595687,128704,42,128703,52,128702,73,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14652,COFFEE,1970.01.01 01:55:20.784793,128704,42,128703,62,128702,73,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14653,COFFEE,1970.01.01 01:55:21.124040,128704,42,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,148,128707,315,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14691,COFFEE,1970.01.01 01:55:23.541735,128704,42,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14692,COFFEE,1970.01.01 01:55:23.909800,128704,42,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,150,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14704,COFFEE,1970.01.01 01:55:25.487653,128704,42,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,68,128706,150,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14705,COFFEE,1970.01.01 01:55:25.487673,128704,43,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,68,128706,150,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14707,COFFEE,1970.01.01 01:55:26.189644,128704,43,128703,62,128702,83,128701,116,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14709,COFFEE,1970.01.01 01:55:27.063152,128704,43,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,69,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14733,COFFEE,1970.01.01 01:55:33.279152,128704,43,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,70,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14734,COFFEE,1970.01.01 01:55:33.279599,128704,43,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14735,COFFEE,1970.01.01 01:55:33.279619,128704,43,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,62,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14736,COFFEE,1970.01.01 01:55:33.279764,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,62,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14737,COFFEE,1970.01.01 01:55:33.279784,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,61,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14744,COFFEE,1970.01.01 01:55:33.530250,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,62,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14745,COFFEE,1970.01.01 01:55:34.919875,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,149,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14748,COFFEE,1970.01.01 01:55:36.607630,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,148,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14749,COFFEE,1970.01.01 01:55:36.607650,128704,44,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14750,COFFEE,1970.01.01 01:55:38.272091,128704,45,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,132,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14751,COFFEE,1970.01.01 01:55:38.370234,128704,45,128703,62,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14769,COFFEE,1970.01.01 01:55:40.785898,128704,46,128703,61,128702,83,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14770,COFFEE,1970.01.01 01:55:41.109528,128704,46,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14778,COFFEE,1970.01.01 01:55:41.966045,128704,46,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,62,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14779,COFFEE,1970.01.01 01:55:44.281985,128704,46,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14780,COFFEE,1970.01.01 01:55:44.931429,128704,47,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,63,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14827,COFFEE,1970.01.01 01:55:48.933731,128704,47,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,53,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14828,COFFEE,1970.01.01 01:55:48.933863,128704,47,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,52,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14829,COFFEE,1970.01.01 01:55:48.933883,128704,48,128703,61,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,52,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14830,COFFEE,1970.01.01 01:55:49.530438,128704,48,128703,65,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,52,128706,147,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
14831,COFFEE,1970.01.01 01:55:49.530458,128704,48,128703,65,128702,84,128701,115,128700,149,128699,147,128698,158,128697,122,128696,193,128695,250,128705,52,128706,151,128707,314,128708,133,128709,247,128710,202.0,128711.0,167.0,128712.0,217.0,128713.0,182.0,128714.0,221.0,
